,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,index,directory1,directory2,name,lowlevel_barkbands_flatness_db_mean,lowlevel_barkbands_flatness_db_median,lowlevel_spectral_complexity_mean,lowlevel_spectral_complexity_median,lowlevel_spectral_decrease_mean,lowlevel_spectral_decrease_median,lowlevel_spectral_energy_mean,lowlevel_spectral_energy_median,lowlevel_spectral_energyband_middle_high_median,lowlevel_spectral_entropy_mean,lowlevel_spectral_entropy_median,lowlevel_spectral_flux_mean,lowlevel_spectral_flux_median,lowlevel_spectral_rms_mean,lowlevel_spectral_rms_median,lowlevel_spectral_rolloff_mean,lowlevel_spectral_rolloff_var,lowlevel_spectral_skewness_min,lowlevel_spectral_spread_median,tonal_hpcp_crest_median,lowlevel_silence_rate_30dB_min,rhythm_danceability,tonal_tuning_frequency,lowlevel_barkbands_crest_mean,lowlevel_barkbands_crest_median,lowlevel_barkbands_crest_min,lowlevel_barkbands_flatness_db_mean,lowlevel_barkbands_flatness_db_median,lowlevel_barkbands_spread_mean,lowlevel_dissonance_mean,lowlevel_dissonance_median,lowlevel_erbbands_crest_mean,lowlevel_erbbands_crest_median,lowlevel_erbbands_flatness_db_mean,lowlevel_erbbands_flatness_db_median,lowlevel_erbbands_skewness_mean,lowlevel_erbbands_skewness_median,lowlevel_melbands_flatness_db_mean,lowlevel_melbands_flatness_db_median,lowlevel_melbands_skewness_mean,lowlevel_melbands_skewness_median,lowlevel_melbands_spread_mean,lowlevel_melbands_spread_median,lowlevel_melbands_spread_var,lowlevel_silence_rate_60dB_mean,lowlevel_silence_rate_60dB_var,lowlevel_spectral_centroid_mean,lowlevel_spectral_centroid_median
724,3733,3733,3733,4240.0,Singles,0,The Doors-Riders on the storm,0.141315490007,0.139693006873,11.2677669525,9.0,-4.4519694597499995e-09,-2.43507258801e-09,0.0179793369025,0.00983569864184,0.0006797164678569999,7.789127826689999,7.783759117130001,0.0588807165623,0.04481883347030001,0.00354226236232,0.0030977095011599995,1350.3145752,3920910.5,-0.08270376175639997,6124402.5,12.5887823105,0.0,1.0493363142,438.984558105,9.278632164,8.69043636322,2.6733891964,0.141315490007,0.139693006873,24.119972229000002,0.461985349655,0.469770282507,8.543152809139999,7.25458240509,0.132169872522,0.126935020089,0.600207865238,0.661842405796,0.195986419916,0.196537584066,3.66569590569,3.06594800949,20.1574401855,14.311017036400001,487.793365479,0.19308654964,0.15579289197899998,1170.8104248,951.674865723
725,3739,3739,3739,4246.0,Singles,0,ZZ Top - La Grange,0.166459530592,0.160419657826,15.7394552231,16.0,-4.72165018195e-09,-3.67325503348e-09,0.0191265325993,0.015167052857600003,0.0031038713641500003,7.3437256813,7.406888961789999,0.0702628269792,0.0612925514579,0.00366469635628,0.00384670309722,1537.93725586,2680765.5,-0.527601480484,3177448.25,12.1140851974,0.0,1.15630841255,441.782684326,8.97590255737,8.41691398621,2.82567048073,0.166459530592,0.160419657826,20.61145401,0.462577581406,0.471213549376,9.69293212891,8.630569458010001,0.191181540489,0.194173663855,0.195781782269,0.220899999142,0.218494862318,0.207357421517,2.58029794693,2.10053515434,25.6801776886,19.1530189514,620.090026855,0.246356248856,0.185650646687,1344.62414551,1209.99816895
726,3740,3740,3740,4247.0,Singles,0,Here I Go Again whitesnake,0.136867001653,0.133991241455,20.9257068634,19.0,-4.49305082029e-09,-3.84055365288e-09,0.0215646326542,0.017610121518400003,0.0030769405420900003,7.946505069730001,7.994068622589999,0.0751861184835,0.07204899191860001,0.00412473734468,0.00414494937286,3791.37792969,7736832.5,-0.195694088936,5247599.5,12.602787971500002,1.0,1.0405664444,440.254241943,8.87258911133,8.17541599274,2.03903198242,0.136867001653,0.133991241455,45.5935401917,0.475762844086,0.4821734428410001,8.6360206604,7.14071130753,0.163187608123,0.157876238227,-0.310233056545,-0.209163039923,0.134269729257,0.13113047182600002,2.45215439796,2.20228600502,56.123710632299996,45.0038757324,1743.00891113,0.157487422228,0.13267041742799998,2258.59667969,2182.78515625
727,3741,3741,3741,4248.0,Singles,0,Tool Lateralus (Full Album),0.203329727054,0.192368432879,15.2739582062,10.0,-6.3796274929499995e-09,-5.30895549744e-09,0.025310235098,0.0209171045572,0.00105355074629,7.30059719086,7.400242328639997,0.07127076387410003,0.0627787709236,0.00445725070313,0.00451740296558,1311.76525879,3848781.5,-0.043882295489300005,2894535.0,10.2766742706,0.0,0.923911571503,438.984558105,11.5770196915,11.253787994400001,2.46498990059,0.203329727054,0.192368432879,21.4442329407,0.478715091944,0.483717679977,9.156147956849999,7.723255634310001,0.182792946696,0.179120376706,-0.200840786099,-0.32092487812,0.279139786959,0.27312463522,4.686443328859999,4.30288410187,20.0243206024,10.9108200073,565.682250977,0.123049139977,0.107904225588,1290.34814453,1098.07128906
728,3757,3757,3757,4265.0,Singles,0,Tenacious D - Tribute,0.186584100127,0.16817535460000002,15.1436862946,12.0,-7.12434422567e-09,-5.373389733169999e-09,0.028258934617,0.0216118320823,0.00162482832093,7.05072307587,7.240691661830001,0.07510620355610001,0.0631069913507,0.00457745790482,0.00459180958569,866.4581298830002,1090752.25,-0.0205324757844,3759797.5,12.333246231099999,0.0,1.05906629562,434.193115234,10.6114006042,9.8555431366,2.79706931114,0.186584100127,0.16817535460000002,14.365533828699999,0.440104097128,0.452801287174,9.34116363525,8.50445652008,0.180118471384,0.170866802335,0.590432584286,0.593972921371,0.267589867115,0.249628722668,3.13234090805,2.95792675018,13.694958686800005,10.4942302704,135.544113159,0.165613308549,0.138173684478,831.059265137,717.062316895
729,3760,3760,3760,4270.0,Singles,0,Die Ärzte - Vorbei ist vorbei ,0.120220921934,0.104513138533,27.10460472110001,29.0,-6.36845154389e-09,-5.4453357378700014e-09,0.0263060703874,0.0228817984462,0.00523498142138,7.78972101212,7.85641860962,0.08486173301939999,0.0755540132523,0.0047975881025200005,0.0047247968614100005,2106.91967773,2028966.875,-0.5281397104259999,4258231.0,12.683171272300001,1.0,1.13661766052,441.272583008,8.088811874389997,7.11739730835,2.19447016716,0.120220921934,0.104513138533,30.006481170700003,0.475002944469,0.479421854019,6.91644382477,5.87527942657,0.153003528714,0.14130987227,-0.07715411484239999,-0.120677471161,0.157359942794,0.140658557415,2.38148331642,2.1344482898700003,32.313144683800004,31.3636760712,308.849212646,0.033148460090200005,0.032049395144,1732.1505127,1780.19946289
730,3761,3761,3761,4271.0,Singles,0,Radioactive - Lindsey Stirling and Pentatonix (Imagine Dragons Cover),0.199055209756,0.19480471313,14.267638206500001,13.0,-1.0273813799700003e-08,-7.35991312339e-09,0.0404494553804,0.0298273265362,0.00212967325933,7.06028223038,7.094972610469999,0.09546816349030003,0.07678250968460001,0.0055508618243000005,0.0053944257088,1015.79486084,2586611.25,-0.0822639167309,3900536.5,13.725689888,0.0,1.24920940399,441.52755737300004,12.549044609100001,11.6062707901,2.83429265022,0.199055209756,0.19480471313,12.776616096500002,0.435211211443,0.442929804325,11.259198188800001,10.1514892578,0.19502016902,0.189619913697,1.01259791851,0.956723511219,0.25551036000300004,0.249679371715,2.8472862243700003,2.4529337883,14.461476326,10.0715484619,239.932067871,0.0815168321133,0.074878692627,949.225646973,769.011047363
731,3767,3767,3767,4283.0,Singles,0,Lou Bega - Mambo #5 (1999),0.106694281101,0.100239388645,20.9122924805,20.0,-8.060540679369999e-09,-7.135063206929999e-09,0.0332577750087,0.0302221029997,0.00420235190541,7.89580917358,7.94968652725,0.103276640177,0.0970981791615,0.00518210604787,0.00543000735343,2197.77490234,5629947.0,-0.21797798574,5593820.5,11.0443572998,0.0,1.33268129826,434.193115234,10.1817159653,9.436603546139999,1.90851414204,0.106694281101,0.100239388645,31.392272949200002,0.467332094908,0.478868752718,8.14235687256,6.80842638016,0.127203717828,0.118288472295,0.179744943976,0.127339318395,0.167765542865,0.162089511752,2.9725880622900003,2.52403688431,32.0386924744,24.6078014374,837.632019043,0.0919644013047,0.0835170075297,1701.50976562,1551.47192383
732,3770,3770,3770,4287.0,Singles,0,Keane - Somewhere Only We Know (Lyrics),0.22360651195,0.21161031723,15.958596229600001,15.0,-8.29309509953e-09,-6.9087371379299995e-09,0.032687369734,0.027440669015,0.00218867673539,6.9205365181,6.9770364761399986,0.0747130438685,0.0626463294029,0.005227189511060001,0.005174106918279999,897.72644043,1767855.125,-0.518259525299,2903656.25,15.0639972687,0.0,1.09924936295,440.0,11.008775711099998,9.96554660797,3.1802589893299995,0.22360651195,0.21161031723,14.036685943599998,0.438721567392,0.446069717407,10.274467468300001,8.87004852295,0.220569133759,0.212640330195,0.642132997513,0.550766825676,0.261568486691,0.253496438265,3.15436911583,2.91810727119,14.2259597778,11.1239547729,216.986175537,0.0477234609425,0.0454486533999,840.7257080080002,701.728515625
733,3802,3802,3802,4323.0,Singles,0,Hoobastank - The Reason [HD],0.18569304049,0.176140919328,17.570617675799998,15.0,-7.58468221562e-09,-7.183297068279999e-09,0.030788505449900007,0.0291083306074,0.00212224735878,7.455260276789999,7.585348129269999,0.0762170851231,0.0698740929365,0.00510113080963,0.005329012405130001,1308.52880859,2259457.75,-0.08828670531510001,4427302.5,13.4728136063,0.0,0.94424444437,432.44104003900003,10.0386247635,9.30773544312,2.06314468384,0.18569304049,0.176140919328,23.6089229584,0.457645446062,0.465625882149,9.98357582092,8.678143501280001,0.178673475981,0.172958552837,0.472016692162,0.450745016336,0.211075738072,0.202144891024,3.05869817734,2.7869539260900003,21.9618148804,16.9386959076,325.555908203,0.106410421431,0.09511270374060002,1240.10852051,1115.47497559
734,3807,3807,3807,4331.0,Singles,0,daft_punk_-_technologic,0.174171686172,0.16683630645300002,12.7946605682,12.0,-1.3463892223299998e-08,-9.42977251839e-09,0.0537948831916,0.0397019200027,0.00167476118077,7.83938503265,7.88844871521,0.109832711518,0.08206633478400001,0.00615730881691,0.00622363109142,2292.62866211,10149320.0,-0.53336673975,6077813.5,11.074713707,0.0,1.37547695637,434.193115234,14.679996490499999,14.0305604935,2.94231987,0.174171686172,0.16683630645300002,28.7359218597,0.471536159515,0.482022583485,8.868891716,8.00854969025,0.137666448951,0.117709852755,-0.38565453887,-0.364762455225,0.241825908422,0.236663281918,5.7364320755,4.92486906052,30.9712257385,15.0370769501,2102.95703125,0.13375467062000002,0.115857191384,1971.6463623,1786.8605957000002
735,3809,3809,3809,4333.0,Singles,0,Nothing_else_matters_awesome_intro,0.220531731844,0.216584742069,20.5277957916,21.0,-6.67619026729e-09,-6.48564890682e-09,0.027015298605,0.0263010766357,0.00601420784369,7.0945620536800025,7.1132321357700015,0.0620188266039,0.057635128498099986,0.00495935790241,0.00506552914158,1438.5769043,908754.75,-0.0845276862383,2339811.75,12.9160909653,1.0,0.992273747921,440.0,10.7406949997,9.86217880249,2.91462445259,0.220531731844,0.216584742069,17.9617500305,0.466620504856,0.471242547035,9.216503143310002,8.30536651611,0.251263141632,0.250907808542,-0.0710062533617,-0.115613438189,0.241960018873,0.237613305449,2.31571578979,2.0770621299700003,22.3724327087,20.9859924316,164.29675293,0.0193473491818,0.0189753063023,1149.57873535,1119.01171875
736,3813,3813,3813,4337.0,Singles,0,Pink Floyd - Time (HQ) [lyrics],0.216295644641,0.215924829245,11.1182765961,9.0,-5.01241181894e-09,-2.10673922751e-09,0.0198708213866,0.008686840534209999,0.000973025336862,7.06362247467,7.056512355800001,0.0596849061549,0.0442168526351,0.00363447656855,0.00291117955931,1442.00671387,3668184.75,-0.0913685113192,2282321.5,12.554099082899999,0.0,0.91635209322,434.193115234,9.76169013977,9.043901443480001,2.63819360733,0.216295644641,0.215924829245,17.4402809143,0.452582240105,0.459053009748,10.415550231900001,9.193065643310002,0.23286435008,0.236133038998,0.155785411596,0.121615841985,0.264406442642,0.272996157408,2.2420003414200003,2.05585956573,24.76988792420001,15.501225471500002,824.067382812,0.230491429567,0.17735157907,1108.00427246,825.314819336
737,3819,3819,3819,4344.0,Singles,0,The Offspring - Original Prankster,0.123233571649,0.114921942353,24.6896686554,26.0,-7.671314250499999e-09,-6.97142787942e-09,0.0310642793775,0.0284517221153,0.00514370948076,7.717710495,7.722277164460001,0.0938530564308,0.089196190238,0.00518349232152,0.005268564913419999,2193.06152344,9755635.0,-0.089899033308,4120846.0,10.1062307358,0.0,1.07285964489,441.782684326,8.95313167572,8.253582954410001,2.7141051292400005,0.123233571649,0.114921942353,27.0110721588,0.4781778752800001,0.482492625713,7.821329116819999,6.87847900391,0.140251904726,0.134331777692,-0.250011414289,-0.328974425793,0.17766179144400002,0.173331275582,2.85213160515,2.61153960228,30.3580989838,25.4710445404,606.218688965,0.052108861506000005,0.0493942648172,1826.42871094,1600.18554688
738,3836,3836,3836,4364.0,Singles,0,Can't Hold Us - Macklemore & Ryan Lewis,0.134481459856,0.125056117773,20.8650836945,20.0,-1.0174002973399999e-08,-8.45011882689e-09,0.0412716418505,0.034911505878,0.004732780158520001,7.669236183169999,7.72220373154,0.11161570250999996,0.0979930460453,0.00581943942234,0.00583609519526,1763.97888184,4848467.5,-0.25464591383900004,4638128.5,12.3686437607,0.0,1.30243623257,434.193115234,11.368847847,10.2839374542,2.58842849731,0.134481459856,0.125056117773,25.1843929291,0.45353654027,0.465142190456,9.48667621613,8.21000957489,0.152579084039,0.142639368773,0.35905954241800003,0.286517888308,0.199524357915,0.191125184298,2.61083889008,2.16413474083,25.6492366791,20.573667526199998,550.939575195,0.0562362968922,0.0530841164291,1487.29589844,1351.56750488
739,3842,3842,3842,4370.0,Singles,0,The Verve - Bittersweet Symphony - Lyrics (3D),0.161702752113,0.157861545682,20.6200180054,21.0,-6.44518749482e-09,-5.80114711823e-09,0.0261831171811,0.0237104650587,0.00356417708099,7.57811832428,7.625577926639999,0.0824106261134,0.0781875178218,0.00455753272399,0.004809590522199999,1604.99865723,1496738.25,-0.0461984984577,3869426.25,12.5490026474,0.0,1.246535182,453.67846679699994,8.826057434079997,8.2745218277,2.6624712944,0.161702752113,0.157861545682,24.985204696700002,0.467489391565,0.471470654011,8.29324531555,7.37759256363,0.184220254421,0.175384253263,0.125868916512,0.101740881801,0.172617390752,0.17008215189,2.45846748352,2.3031449317900003,26.6413784027,23.8357143402,214.456848145,0.164839416742,0.137671023607,1478.59350586,1424.13916016
740,3845,3845,3845,4373.0,Singles,0,Black Rebel Motorcycle Club - Spread Your Love (Live on KCRW),0.181652009487,0.16840012371500002,21.0910606384,20.0,-1.4074914567200002e-08,-1.0441701725499999e-08,0.0551692433655,0.0411659479141,0.00270527997054,7.41343069077,7.50697946548,0.109659649432,0.0849102512002,0.00684576481581,0.006337341852489999,693.763427734,1267557.625,-0.225315436721,3812392.0,11.997248649600001,0.0,1.44036781788,442.548919678,11.584328651400002,10.7185707092,2.84966397285,0.181652009487,0.16840012371500002,15.2413854599,0.471011608839,0.4771695733070001,7.56660938263,6.53945875168,0.15605571865999998,0.149049088359,0.423466712236,0.4192745685580001,0.251905679703,0.237452894449,3.70625567436,3.42751312256,13.244588851900001,10.1241130829,309.316650391,0.006320134270939999,0.00627841567621,966.0432739260001,880.608581543
741,3849,3849,3849,4377.0,Jamie T,Kings And Queens,01 368,0.175065115094,0.164708867669,17.6762542725,15.0,-1.17793534926e-08,-1.08188311643e-08,0.047476388514,0.04373995587230002,0.00401523895562,7.456844806669999,7.4906167984,0.109753616154,0.103698790073,0.006503125187010001,0.00653246697038,1503.43457031,4380030.5,-0.218248903751,4161339.0,11.5695037842,0.0,1.2540509700799998,434.193115234,12.0481233597,11.609127044700001,2.1794230938,0.175065115094,0.164708867669,24.7734889984,0.451394975185,0.469233602285,10.6084136963,9.12134552002,0.163053438067,0.157386466861,0.0593883283436,0.012920620851200002,0.25930249691,0.24927072227,3.6181597709699993,2.9424014091500004,22.236652374299997,17.758390426600002,501.03082275400004,0.0266993418336,0.0259903036058,1392.85375977,1266.01647949
742,3850,3850,3850,4378.0,Jamie T,Kings And Queens,07 Spiders Web,0.163223832846,0.158421456814,16.3443832397,14.0,-8.15855738523e-09,-6.77773037694e-09,0.0329819507897,0.027392158284800003,0.00322727533057,7.34455299377,7.34196662903,0.0895553231239,0.08006320893760001,0.005302653647959999,0.00516953179613,1508.4909668,3904723.25,-0.13220334053,4001873.75,14.0423154831,0.0,1.12900948524,443.060424805,11.679493904100001,10.965845108,2.28294825554,0.163223832846,0.158421456814,22.365751266500002,0.437933832407,0.450301647186,11.249921798699999,10.0965976715,0.18147520721,0.180605977774,0.491137057543,0.484917014837,0.232239484787,0.226129874587,2.25953793526,2.0166687965400003,23.3369483948,17.618923187300005,524.47467041,0.0109634976834,0.0108450502157,1233.0916748,1046.36181641
743,3852,3852,3852,4380.0,Jamie T,Kings And Queens,08 Castro Dies,0.130451217294,0.114622704685,21.94181633,22.0,-7.655496681020001e-09,-6.43550901458e-09,0.0315788015723,0.027028867974900003,0.00574899837375,7.70671081543,7.764173984530001,0.103303588927,0.0948056429625,0.00511785177514,0.00513513665646,2236.21826172,5348710.5,-0.5285646319389999,4601805.5,12.195274353,0.0,1.2462310791,434.193115234,9.24725532532,8.25133037567,1.9375692606,0.130451217294,0.114622704685,29.1413459778,0.464138567448,0.474931418896,8.52747821808,7.23266839981,0.154219418764,0.15099658072,0.0186110045761,0.000650659145322,0.177954420447,0.15943172574,2.67948150635,2.0782418251,33.3075447083,29.4916648865,781.650512695,0.0785279273987,0.07235969603060001,1686.62011719,1606.70166016
744,3862,3862,3862,4403.0,Phantom Ghost,To Damascus,01 To Damascus ,0.206748053432,0.19721326232,12.999871254,13.0,-7.58535900758e-09,-3.80489550977e-09,0.029797770083,0.015414157882299996,0.00151566893328,6.89746952057,6.86121845245,0.0773566588759,0.0530510358512,0.0044335001148300005,0.00387791218236,1030.11987305,3109607.5,0.008059066720310001,2773109.0,11.557900428800002,0.0,1.23609960079,438.224517822,10.6470184326,9.72246360779,3.27207374573,0.206748053432,0.19721326232,11.6610364914,0.437440872192,0.442229151726,8.998794555660002,8.14459896088,0.213904231787,0.205706521869,0.568173289299,0.529569089413,0.297604590654,0.288973450661,2.2671558857,1.93800771236,14.371380806,10.521506309500001,375.201049805,0.11543918401,0.102097533643,722.825500488,578.143249512
745,3870,3870,3870,4412.0,Best of,0,Die Ärzte - Junge ,0.130245372653,0.115576915443,21.3807563782,16.0,-4.60095206378e-09,-4.0377989840599996e-09,0.0191479083151,0.016488781198899998,0.00217720819637,7.666767597200002,7.753387928010001,0.0622606091201,0.0545599758625,0.00388958724216,0.0040108123794200005,1783.6270752,2249785.0,-0.0753706023097,3970781.75,12.4391117096,1.0,0.908814013004,441.272583008,8.99462127686,8.12224674225,2.27407956123,0.130245372653,0.115576915443,28.2255134583,0.470399439335,0.477032363415,7.476472854610001,6.6150307655299985,0.153348833323,0.149359509349,-0.00738265225664,-0.054366555064900006,0.184864699841,0.16764909029,2.58741855621,2.34984564781,29.7268753052,26.7779140472,380.24847412099996,0.133883655071,0.115967459977,1643.67492676,1682.04223633
746,3871,3871,3871,4413.0,Best of,0,Westerland - 06,0.07459133118389999,0.0676866695285,25.937959670999998,25.0,-4.09444478322e-09,-2.9520517141899998e-09,0.0179508235306,0.013159324415,0.00402386765927,7.894456386569999,7.88734817505,0.0798077359796,0.0665116608143,0.00390016334131,0.0035830663982800008,3103.42407227,3576460.5,-0.13886500895,4226179.0,10.949616432200001,1.0,1.20826780796,440.508636475,6.71024990082,5.79003334045,2.0581510067,0.07459133118389999,0.0676866695285,38.2467842102,0.482199162245,0.485976815224,6.76876592636,5.97076463699,0.13179384172,0.129696458578,-0.395873755217,-0.407522171736,0.126024380326,0.116728834808,1.93543720245,1.67949664593,47.3216133118,44.1604499817,643.626159668,0.0148329678923,0.0146139124408,2223.73071289,2249.38378906
747,3875,3875,3875,4418.0,Best of,0,The Acorn - Almanac,0.245576679707,0.2440737336870001,8.95782279968,8.0,-5.9309366306999986e-09,-3.4215525968099995e-09,0.0231783017516,0.0134096592665,0.0005047779413869999,6.7734947204600005,6.78584241867,0.051174696534900005,0.041481517255300006,0.00393218128011,0.00361698702909,870.604553223,1213707.25,-0.362445086241,2549281.75,13.0175981522,0.0,0.7908349633220001,441.01779174800004,10.878709793099999,10.2602844238,2.62157821655,0.245576679707,0.2440737336870001,10.9317550659,0.44055095315,0.449246257544,11.3653802872,10.040567398099999,0.245662495494,0.244148060679,0.686346292496,0.64726126194,0.296798735857,0.300795078278,2.79093575478,2.44755482674,14.4739227295,8.14866065979,314.203430176,0.257319748402,0.191087275743,784.6538085939999,511.674407959
748,3877,3877,3877,4420.0,Best of,0,A ha Take On Me Official Music video,0.131174951792,0.12279201299,21.225847244300002,21.0,-7.68518937377e-09,-6.03063465832e-09,0.0312865115702,0.025272188708200003,0.0050398609601000005,7.75168704987,7.768545627589999,0.102086752653,0.08932382613420001,0.00510157132521,0.00496545992792,1910.13378906,2673219.25,-0.08829382807019999,4711212.0,11.866801261900001,1.0,1.26011228561,434.193115234,10.6016893387,9.329022407530001,2.22163248062,0.131174951792,0.12279201299,27.446168899499998,0.469210326672,0.474468499422,8.42223834991,7.31074714661,0.14725458622,0.142303526402,0.104491330683,0.0929094403982,0.16814683377700002,0.159532859921,2.79239153862,2.1676030159,30.3568229675,26.0048694611,486.640289307,0.0384367331862,0.0369580201805,1708.27355957,1651.38989258
749,3884,3884,3884,4428.0,Best of,0,ACDC - Stiff Upper Lip (Tour Edition) (CD1) - 01 - Stiff Upper Lip,0.112955532968,0.09875806421039998,23.7651233673,24.0,-6.914041339460001e-09,-5.47147482877e-09,0.0281515177339,0.0225335117429,0.00559806264937,7.63201522827,7.6771068573,0.08692629635330001,0.07313672453169999,0.00483642099425,0.004688700661060001,1668.96826172,1931528.25,-0.0860030725598,4179272.75,12.1580343246,0.0,1.26084315777,441.01779174800004,8.379355430599999,7.42830896378,2.31287002563,0.112955532968,0.09875806421039998,25.59801292420001,0.471031993628,0.478354752064,8.667583465580003,7.767014026639999,0.144401937723,0.13713878393200002,-0.0999805927277,-0.15257589519,0.18695776164500005,0.173764377832,2.19630503654,1.92111611366,28.8052616119,27.388647079499997,291.063049316,0.0277312006801,0.0269571579993,1418.74499512,1426.63879395
750,3888,3888,3888,4432.0,Best of,0,Aerosmith - Dream On (lyrics) HQ Sound,0.157621607184,0.159963220358,16.903263092,15.0,-4.04898559125e-09,-2.43666065103e-09,0.0166121628135,0.00999673269689,0.00328656914644,7.19675111771,7.17121601105,0.0526901185513,0.0383803546429,0.00355486804619,0.00312296487391,1726.0802002,1654654.375,-0.07376110553739999,2587119.75,15.5873918533,0.0,1.07176268101,444.341888428,8.344262123110001,7.6082186698899985,2.28177165985,0.157621607184,0.159963220358,19.984828949,0.456127136946,0.4602667391300001,9.60226345062,8.81656646729,0.21680405736,0.216985285282,-0.121101848781,-0.112726733088,0.203803986311,0.202745765448,1.3660160303100002,1.2097963094700002,28.989511489899996,27.0684604645,219.35121154799998,0.161743834615,0.135594412684,1440.81689453,1393.73962402
751,3893,3893,3893,4437.0,Best of,0,Reel 2 Real - I Like To Move It (1994),0.136374145746,0.12958519160700002,18.6939258575,16.0,-8.18417156268e-09,-5.47212097857e-09,0.0331564024091,0.0227720998228,0.00313354050741,7.689558982849999,7.75930356979,0.114419005811,0.100187927485,0.00508897611871,0.0047134575434,1935.88098145,4121526.5,-0.055666375905300006,5123021.0,11.6239509583,0.0,1.72472524643,434.193115234,11.0474939346,10.1685905457,2.08807659149,0.136374145746,0.12958519160700002,26.1935386658,0.462081044912,0.472446680069,8.4047794342,7.346917629239999,0.151718303561,0.133805021644,0.30141738057100004,0.253420203924,0.201209113002,0.197991237044,2.85595226288,2.32710623741,28.024894714400002,21.6303138733,573.3825683590001,0.0568812079728,0.0536451376975,1509.3104248,1443.30041504
752,3903,3903,3903,4448.0,Best of,0,The Sound of Silence---Simon & Garfunkel,0.213984817266,0.209435611963,10.587127685499999,9.0,-6.08960615267e-09,-4.9550852310199995e-09,0.0240820217878,0.0195931643248,0.0007077685440889999,6.67349052429,6.6662836074800005,0.0600298754871,0.05367419496180001,0.00444853818044,0.0043721026741,1034.60668945,5229725.0,-0.08455888181919999,3109813.5,16.9533576965,0.0,1.0272400379200002,440.508636475,11.1651239395,10.0247774124,3.35984802246,0.213984817266,0.209435611963,11.404258728,0.407921612263,0.415658921003,11.361000060999999,10.7377662659,0.212128371,0.214250981808,1.24582898617,1.24143445492,0.282229363918,0.281138271093,2.49455833435,2.3561861515,13.1089191437,7.39351844788,572.589477539,0.055462401360300013,0.0523921102285,771.491210938,510.070129395
753,3909,3909,3909,4455.0,Best of,0,Don't Look Back In Anger,0.14071296155500002,0.133517012,27.3221969604,28.0,-7.28878069012e-09,-6.820261688740001e-09,0.02989994362,0.028233313933,0.00794289726764,7.54426431656,7.55565547943,0.0915116667747,0.08495274931189999,0.00521177658811,0.00524830399081,1730.3223877,1171979.0,-0.034544456750199994,3009513.5,11.192474365199999,1.0,1.13233053684,452.108886719,7.60784196854,6.931967735289999,2.69539165497,0.14071296155500002,0.133517012,25.1184062958,0.473368823528,0.477879554033,8.52250766754,7.44217681885,0.18523378670200005,0.184876963496,-0.0963532477617,-0.108149558306,0.17874433100200002,0.16866356134399998,1.8094463348400005,1.71600019932,30.5462493896,29.27775383,210.023498535,0.0145750036463,0.0143637321889,1525.29528809,1535.70092773
754,3920,3920,3920,4467.0,Best of,0,The Piano - Amazing Short,0.375628083944,0.3806282579900001,8.84425258636,9.0,-4.6448027646300014e-09,-3.14578740834e-09,0.0184039957821,0.0124023389071,0.000606105662882,5.51184082031,5.489927291869999,0.032931599766,0.0224415920675,0.00373057485558,0.00347848283127,742.264282227,1239757.5,-0.0486839748919,847890.0,20.077724456800002,0.0,0.960534691811,441.272583008,12.4084978104,11.900239944500001,2.00660657883,0.375628083944,0.3806282579900001,4.2299704551699975,0.34506842494,0.348553031683,15.842280387899999,15.128702163699998,0.3983662426470001,0.404051810503,0.7664318680760001,0.800051391125,0.463262885809,0.468426525593,1.3875079155,1.3396000862100002,7.343063354489999,4.994130611419999,85.7083435059,0.125995770097,0.110117435455,529.165344238,460.009674072
755,3923,3923,3923,4470.0,Best of,0,The White Stripes - 'Seven Nation Army',0.222828969359,0.19244466722,13.3710823059,8.0,-4.27483159982e-09,-3.30096372458e-09,0.0177626945078,0.0136588402092,0.0007777050486769999,7.19106340408,7.49465036392,0.0670086815953,0.0580695830286,0.00379116111435,0.00365043804049,1996.45019531,6431419.5,-0.655033767223,4348324.0,11.2506532669,1.0,1.32434344292,434.193115234,12.969367981,12.448478698699999,2.41014671326,0.222828969359,0.19244466722,26.4724826813,0.469732224941,0.481217443943,9.60347938538,8.71193027496,0.171511650085,0.164219126105,0.332392781973,-0.39680814743,0.287789136171,0.25746232271200004,4.33448028564,3.19784832001,32.6928062439,13.4015855789,1647.18261719,0.08654714375730001,0.0790580287576,1665.37329102,1679.35437012
756,3936,3936,3936,4483.0,Best of,0,The White Stripes-the hardest button to button,0.246270984411,0.232957318425,16.4657554626,14.0,-9.601081707439999e-09,-9.369242270909999e-09,0.0378091968596,0.0375194251537,0.00206718198024,7.05513906479,7.224570274349999,0.0999555513263,0.09049504250289997,0.00564830843359,0.00605015037581,1095.89465332,2116646.75,-0.292327642441,2586759.25,10.8480234146,0.0,1.47273361683,434.193115234,13.2859754562,12.7046003342,1.99170148373,0.246270984411,0.232957318425,18.375459670999998,0.471042126417,0.480184644461,8.8985748291,8.2491312027,0.199889823794,0.206046119332,0.252741068602,-0.0561694279313,0.326311081648,0.313901007175,4.0083570480300015,3.52838468552,18.778398513800003,8.98404788971,603.752929688,0.074938736856,0.0693225562572,1283.54833984,1123.47888184
